ID,Account Number,Account Name,Longitude,Latitude,Accessibility,Hours,Street Address,City,State,Zip Code,Languages,Current Account Balance
489,56c66be5a73e492741507113,Collington Plaza 1,-76.7186345,38.9374507,False,"['24 hours a day, 7 days a week']",3400 Crain Highway,Bowie,MD,20716,"['Spanish', 'Chinese', 'Portuguese', 'French', 'Hindustani', 'Korean', 'English']",522610
490,56c66be5a73e492741507114,Collington Plaza 2,-76.7186345,38.9374507,False,"['24 hours a day, 7 days a week']",3400 Crain Highway,Bowie,MD,20716,"['Chinese', 'English']",983429
491,56c66be5a73e492741507116,Broadlands 1,-77.508186,39.0250957,True,"['24 hours a day, 7 days a week']",43200 Broadlands Center Plaza,Ashburn,VA,20148,"['French', 'Hindustani', 'Korean', 'Chinese', 'English']",93421
492,56c66be5a73e492741507115,Collington Plaza 3,-76.7186345,38.9374507,True,"['24 hours a day, 7 days a week']",3400 Crain Highway,Bowie,MD,20716,"['Chinese', 'Spanish', 'Portuguese', 'French', 'Hindustani', 'English']",943528
493,56c66be5a73e492741507118,Waldorf Market Place 1,-76.91544999999999,38.6283485,False,"['24 hours a day, 7 days a week']",3068 Waldorf Market Place,Waldorf,MD,20601,"['Korean', 'Hindustani', 'English']",98953
494,56c66be5a73e492741507117,Broadlands 2,-77.508186,39.0250957,True,"['24 hours a day, 7 days a week']",43200 Broadlands Center Plaza,Ashburn,VA,20148,"['Spanish', 'Portuguese', 'Korean', 'Chinese', 'English']",203069
495,56c66be5a73e492741507119,Waldorf Market Place 2,-76.91544999999999,38.6283485,True,"['24 hours a day, 7 days a week']",3068 Waldorf Market Place,Waldorf,MD,20601,"['Chinese', 'Spanish', 'French', 'English']",398980
496,56c66be5a73e49274150711a,Waldorf Market Place 3,-76.91544999999999,38.6283485,True,"['24 hours a day, 7 days a week']",3068 Waldorf Market Place,Waldorf,MD,20601,"['French', 'Hindustani', 'Portuguese', 'Spanish', 'Korean', 'Chinese', 'English']",62498
497,56c66be5a73e49274150711b,Manassas 1,-77.5103178,38.7792751,True,"['24 hours a day, 7 days a week']",8120 Sudley Road,Manassas,VA,20109,"['Chinese', 'French', 'Portuguese', 'Korean', 'English']",32859
498,56c66be5a73e49274150711c,Manassas 2,-77.5103178,38.7792751,False,"['24 hours a day, 7 days a week']",8120 Sudley Road,Manassas,VA,20109,"['Korean', 'Hindustani', 'Chinese', 'Portuguese', 'English']",356889
499,56c66be5a73e49274150711d,Brambleton 1,-77.53509500000001,38.9849085,False,"['24 hours a day, 7 days a week']",42405 Ryan Road,Brambleton,VA,20148,"['Hindustani', 'Spanish', 'Chinese', 'Portuguese', 'English']",517869
500,56c66be5a73e49274150711f,Lansdowne 1,-77.4932936,39.0797106,True,"['24 hours a day, 7 days a week']",19301 Promenade Drive,Leesburg,VA,20176,"['Chinese', 'Korean', 'English']",548743
501,56c66be5a73e492741507120,Lansdowne 2,-77.4932936,39.0797106,False,"['24 hours a day, 7 days a week']",19301 Promenade Drive,Leesburg,VA,20176,"['Portuguese', 'French', 'Korean', 'Spanish', 'Chinese', 'English']",348332
502,56c66be5a73e492741507121,Lansdowne 3,-77.4932936,39.0797106,True,"['24 hours a day, 7 days a week']",19301 Promenade Drive,Leesburg,VA,20176,"['Korean', 'Hindustani', 'Portuguese', 'Chinese', 'English']",364875
503,56c66be5a73e49274150711e,Brambleton 2,-77.53509500000001,38.9849085,True,"['24 hours a day, 7 days a week']",42405 Ryan Road,Brambleton,VA,20148,"['Portuguese', 'Korean', 'Hindustani', 'French', 'Chinese', 'Spanish', 'English']",708289
504,56c66be5a73e492741507122,Clarksville 1,-76.9380482,39.2104587,False,"['24 hours a day, 7 days a week']",6090 Daybreak Circle,Clarksville,MD,21029,"['Portuguese', 'Korean', 'English']",568034
505,56c66be5a73e492741507124,Clarksville 3,-76.9380482,39.2104587,True,"['24 hours a day, 7 days a week']",6090 Daybreak Circle,Clarksville,MD,21029,"['Portuguese', 'Hindustani', 'Korean', 'Chinese', 'English']",99757
506,56c66be5a73e492741507123,Clarksville 2,-76.9380482,39.2104587,False,"['24 hours a day, 7 days a week']",6090 Daybreak Circle,Clarksville,MD,21029,"['Korean', 'Portuguese', 'Chinese', 'Hindustani', 'Spanish', 'French', 'English']",489923
507,56c66be5a73e492741507126,Dumfries 2,-77.33379029999999,38.5960272,False,"['24 hours a day, 7 days a week']",4425 Fortuna Center Plaza,Dumfries,VA,22025,"['Portuguese', 'French', 'Spanish', 'Chinese', 'Hindustani', 'English']",398955
508,56c66be5a73e492741507127,Minstrel Crossing 1,-76.8454275,39.1764975,False,"['24 hours a day, 7 days a week']",7085 Minstrel Way,Columbia,MD,21045,"['Spanish', 'French', 'Hindustani', 'Korean', 'English']",925609
509,56c66be5a73e492741507125,Dumfries 1,-77.33379029999999,38.5960272,False,"['24 hours a day, 7 days a week']",4425 Fortuna Center Plaza,Dumfries,VA,22025,"['French', 'Spanish', 'Chinese', 'Korean', 'English']",11215
510,56c66be5a73e492741507129,Minstrel Crossing 3,-76.8454275,39.1764975,False,"['24 hours a day, 7 days a week']",7085 Minstrel Way,Columbia,MD,21045,"['French', 'Korean', 'Portuguese', 'Spanish', 'English']",668772
511,56c66be5a73e49274150712a,Ashland Square/Manassas 1,-77.3735276,38.6130818,False,"['24 hours a day, 7 days a week']",5575 Ashland Community Square,Manassas,VA,20112,"['Hindustani', 'Portuguese', 'Spanish', 'Chinese', 'Korean', 'English']",833606
512,56c66be5a73e492741507128,Minstrel Crossing 2,-76.8454275,39.1764975,True,"['24 hours a day, 7 days a week']",7085 Minstrel Way,Columbia,MD,21045,"['Chinese', 'Hindustani', 'Portuguese', 'French', 'Korean', 'English']",177202
513,56c66be5a73e49274150712c,Micros Systems Inc 1,-76.80141499999999,39.173487,True,[''],7031 Columbia Gateway Drive,Columbia,MD,21044,"['Spanish', 'English']",782632
514,56c66be5a73e49274150712d,Potomac Station 1,-77.5284008,39.0985339,True,"['24 hours a day, 7 days a week']",607 Potomac Station Drive,Leesburg,VA,20176,"['Portuguese', 'Hindustani', 'French', 'Spanish', 'English']",522683
515,56c66be5a73e49274150712e,Potomac Station 2,-77.5284008,39.0985339,True,"['24 hours a day, 7 days a week']",607 Potomac Station Drive,Leesburg,VA,20176,['English'],302726
516,56c66be5a73e49274150712f,Potomac Station 3,-77.5284008,39.0985339,True,"['24 hours a day, 7 days a week']",607 Potomac Station Drive,Leesburg,VA,20176,['English'],758840
517,56c66be5a73e49274150712b,Ashland Square/Manassas 2,-77.3735276,38.6130818,False,"['24 hours a day, 7 days a week']",5575 Ashland Community Square,Manassas,VA,20112,"['Portuguese', 'Chinese', 'French', 'Korean', 'Hindustani', 'Spanish', 'English']",64696
518,56c66be5a73e492741507130,Waugh Chapel 1,-76.67929459999999,39.0368696,True,"['24 hours a day, 7 days a week']",2611 Brandermill Boulevard,Crofton,MD,21054,"['Chinese', 'Spanish', 'Hindustani', 'Portuguese', 'English']",576921
519,56c66be5a73e492741507131,Waugh Chapel 2,-76.67929459999999,39.0368696,False,"['24 hours a day, 7 days a week']",2611 Brandermill Boulevard,Crofton,MD,21054,"['Chinese', 'English']",172730
520,56c66be5a73e492741507132,Dobbin Center/Columbia 1,-76.81743089999999,39.1958701,True,"['24 hours a day, 7 days a week']",6445 Dobbin Road,Columbia,MD,21045,"['Portuguese', 'Chinese', 'Korean', 'French', 'Hindustani', 'Spanish', 'English']",289385
521,56c66be5a73e492741507133,Dobbin Center/Columbia 2,-76.81743089999999,39.1958701,False,"['24 hours a day, 7 days a week']",6445 Dobbin Road,Columbia,MD,21045,['English'],172752
522,56c66be5a73e492741507134,Dobbin Center/Columbia 3,-76.81743089999999,39.1958701,False,"['24 hours a day, 7 days a week']",6445 Dobbin Road,Columbia,MD,21045,"['Spanish', 'Chinese', 'Portuguese', 'Hindustani', 'Korean', 'English']",391385
523,56c66be5a73e492741507135,LaPlata Station 1,-76.9842596,38.5436566,False,"['24 hours a day, 7 days a week']",20 Shining Willow Way,LaPlata,MD,20646,"['Portuguese', 'Chinese', 'Korean', 'English']",803569
524,56c66be5a73e492741507136,LaPlata Station 2,-76.9842596,38.5436566,False,"['24 hours a day, 7 days a week']",20 Shining Willow Way,LaPlata,MD,20646,['English'],474525
525,56c66be5a73e492741507138,Gateway Overlook 2,-76.795525,39.18686599999999,True,"['24 hours a day, 7 days a week']",6690 Marie Curie Drive,Columbia,MD,21075,"['Hindustani', 'Portuguese', 'Spanish', 'French', 'Chinese', 'English']",788374
526,56c66be5a73e492741507137,Gateway Overlook 1,-76.795525,39.18686599999999,True,"['24 hours a day, 7 days a week']",6690 Marie Curie Drive,Columbia,MD,21075,"['Chinese', 'French', 'Hindustani', 'Portuguese', 'English']",658909
527,56c66be5a73e49274150713a,Braemar Village Center 1,-77.5728759,38.750011,True,"['24 hours a day, 7 days a week']",12601 Braemar Village Plaza,Bristow,VA,20136,"['French', 'Portuguese', 'Korean', 'Spanish', 'Hindustani', 'English']",938392
528,56c66be5a73e49274150713b,Braemar Village Center 2,-77.5728759,38.750011,True,"['24 hours a day, 7 days a week']",12601 Braemar Village Plaza,Bristow,VA,20136,['English'],708388
529,56c66be5a73e49274150713c,Damascus 1,-77.2093297,39.2847255,True,"['24 hours a day, 7 days a week']",26001 Ridge Road,Damascus,MD,20872,"['Hindustani', 'Portuguese', 'Korean', 'Chinese', 'English']",170487
530,56c66be5a73e49274150713d,Damascus 2,-77.2093297,39.2847255,False,"['24 hours a day, 7 days a week']",26001 Ridge Road,Damascus,MD,20872,"['Portuguese', 'Hindustani', 'French', 'Korean', 'Chinese', 'Spanish', 'English']",972626
531,56c66be5a73e49274150713e,Damascus 3,-77.2093297,39.2847255,False,"['24 hours a day, 7 days a week']",26001 Ridge Road,Damascus,MD,20872,"['Hindustani', 'Portuguese', 'Korean', 'Spanish', 'English']",316656
532,56c66be5a73e49274150713f,Virginia Gateway 1,-77.6055921,38.7970196,False,"['24 hours a day, 7 days a week']",13236 Gateway Center Drive,Gainesville,VA,20155,"['Chinese', 'Korean', 'French', 'Portuguese', 'Hindustani', 'English']",694321
533,56c66be5a73e492741507140,Virginia Gateway 2,-77.6055921,38.7970196,True,"['24 hours a day, 7 days a week']",13236 Gateway Center Drive,Gainesville,VA,20155,['English'],768532
534,56c66be5a73e492741507141,Virginia Gateway 3,-77.6055921,38.7970196,True,"['24 hours a day, 7 days a week']",13236 Gateway Center Drive,Gainesville,VA,20155,"['Spanish', 'Korean', 'French', 'Chinese', 'Portuguese', 'Hindustani', 'English']",356971
535,56c66be5a73e492741507142,Leesburg Market Street 1,-77.5554549,39.1101336,False,"['24 hours a day, 7 days a week']",401 East Market Street,Leesburg,VA,20176,['English'],68526
536,56c66be5a73e492741507143,Leesburg Market Street 2,-77.5554549,39.1101336,False,"['24 hours a day, 7 days a week']",401 East Market Street,Leesburg,VA,20176,"['Spanish', 'Portuguese', 'Chinese', 'French', 'English']",402130
537,56c66be5a73e492741507144,Leesburg Market Street 3,-77.5554549,39.1101336,False,"['24 hours a day, 7 days a week']",401 East Market Street,Leesburg,VA,20176,['English'],285746
538,56c66be5a73e492741507145,Hotel Arundel,-76.7435682,39.1520865,False,"['24 hours a day, 7 days a week']",7795 Arundel Mills Boulevard,Hanover,MD,21076,"['Hindustani', 'English']",276
539,56c66be5a73e492741507146,Dorsey Search 1,-76.8410894,39.24224359999999,True,"['24 hours a day, 7 days a week']",4745 Dorsey Hall Drive,Ellicott City,MD,21043,"['Chinese', 'Korean', 'Hindustani', 'Spanish', 'Portuguese', 'French', 'English']",354594
540,56c66be5a73e492741507147,Dorsey Search 2,-76.8410894,39.24224359999999,True,"['24 hours a day, 7 days a week']",4745 Dorsey Hall Drive,Ellicott City,MD,21043,"['Spanish', 'Hindustani', 'Korean', 'English']",849545
541,56c66be5a73e492741507139,Gateway Overlook 3,-76.795525,39.18686599999999,True,"['24 hours a day, 7 days a week']",6690 Marie Curie Drive,Columbia,MD,21075,"['Portuguese', 'Chinese', 'English']",117875
542,56c66be5a73e492741507148,Dunkirk 1,-76.6582547,38.725262,True,"['24 hours a day, 7 days a week']",10840 Town Center Boulevard,Dunkirk,MD,20754,"['Hindustani', 'Korean', 'Chinese', 'English']",727223
543,56c66be5a73e492741507149,Dunkirk 2,-76.6582547,38.725262,True,"['24 hours a day, 7 days a week']",10840 Town Center Boulevard,Dunkirk,MD,20754,"['Hindustani', 'Korean', 'English']",683638
544,56c66be5a73e49274150714a,Arundel Mills 1,-76.7210978,39.1528704,True,"['24 hours a day, 7 days a week']",7566 Ridge Road,Hanover,MD,21076,"['Hindustani', 'Chinese', 'Portuguese', 'English']",511933
545,56c66be5a73e49274150714b,Arundel Mills 2,-76.7210978,39.1528704,False,"['24 hours a day, 7 days a week']",7566 Ridge Road,Hanover,MD,21076,"['Portuguese', 'French', 'Spanish', 'English']",212869
546,56c66be5a73e49274150714c,Arundel Mills 3,-76.7210978,39.1528704,False,"['24 hours a day, 7 days a week']",7566 Ridge Road,Hanover,MD,21076,"['French', 'English']",774063
547,56c66be5a73e49274150714d,Lyndwood Square/Elkridge 1,-76.77809040000001,39.2111345,False,"['24 hours a day, 7 days a week']",6000 Marshalee Drive,Ellicott City,MD,21075,"['Korean', 'Hindustani', 'French', 'Spanish', 'Chinese', 'Portuguese', 'English']",837417
548,56c66be5a73e49274150714f,Edgewater 1,-76.56784499999999,38.934975,False,"['24 hours a day, 7 days a week']",85 Stewart Drive,Edgewater,MD,21037,"['Spanish', 'Chinese', 'Korean', 'French', 'English']",171173
549,56c66be5a73e492741507150,Edgewater 2,-76.56784499999999,38.934975,True,"['24 hours a day, 7 days a week']",85 Stewart Drive,Edgewater,MD,21037,['English'],246807
550,56c66be5a73e492741507151,Ellicott City 1,-76.8302289,39.2767764,False,"['24 hours a day, 7 days a week']",9245 Baltimore National Pike,Ellicott City,MD,21042,['English'],579499
551,56c66be5a73e492741507152,Ellicott City 2,-76.8302289,39.2767764,False,"['24 hours a day, 7 days a week']",9245 Baltimore National Pike,Ellicott City,MD,21042,"['Spanish', 'Portuguese', 'Hindustani', 'French', 'Chinese', 'Korean', 'English']",51503
552,56c66be5a73e492741507153,Madison Crescent 1,-77.6649726,38.7833112,True,"['24 hours a day, 7 days a week']",8092 Crescent Park Drive,Gainesville,VA,20155,"['Chinese', 'French', 'Portuguese', 'English']",49944
553,56c66be5a73e492741507154,Madison Crescent 2,-77.6649726,38.7833112,True,"['24 hours a day, 7 days a week']",8092 Crescent Park Drive,Gainesville,VA,20155,['English'],949487
554,56c66be5a73e492741507155,Quarterfield Crossing 1,-76.6530125,39.1507177,False,"['24 hours a day, 7 days a week']",7821 Quarterfield Park Road,Severn,MD,21144,['English'],718615
555,56c66be5a73e492741507156,Quarterfield Crossing 2,-76.6530125,39.1507177,True,"['24 hours a day, 7 days a week']",7821 Quarterfield Park Road,Severn,MD,21144,"['Spanish', 'Korean', 'Chinese', 'French', 'Portuguese', 'English']",620550
556,56c66be5a73e49274150714e,Lyndwood Square/Elkridge 2,-76.77809040000001,39.2111345,True,"['24 hours a day, 7 days a week']",6000 Marshalee Drive,Ellicott City,MD,21075,"['Korean', 'Portuguese', 'French', 'Spanish', 'English']",826914
557,56c66be5a73e492741507157,Quarterfield Crossing 3,-76.6530125,39.1507177,False,"['24 hours a day, 7 days a week']",7821 Quarterfield Park Road,Severn,MD,21144,"['Chinese', 'Hindustani', 'French', 'Spanish', 'English']",409073
558,56c66be5a73e492741507158,Amtrak - BWI Station,-76.6908006,39.1879268,False,"['24 hours a day, 7 days a week']",7 Amtrak Way,Baltimore,MD,21240,"['Hindustani', 'Portuguese', 'English']",39338
559,56c66be5a73e492741507159,Urbana 1,-77.3523152,39.3283672,False,"['24 hours a day, 7 days a week']",9122 Hinks Lane,Frederick,MD,21704,"['Hindustani', 'Portuguese', 'French', 'Korean', 'Chinese', 'English']",169761
560,56c66be5a73e49274150715a,Urbana 2,-77.3523152,39.3283672,True,"['24 hours a day, 7 days a week']",9122 Hinks Lane,Frederick,MD,21704,"['Hindustani', 'Korean', 'Portuguese', 'Spanish', 'French', 'English']",621483
561,56c66be5a73e49274150715b,Annapolis Harbour 1,-76.5430071,38.9736144,True,"['24 hours a day, 7 days a week']",2580 Solomon's Island Road,Annapolis,MD,21401,"['Hindustani', 'French', 'Portuguese', 'Chinese', 'Spanish', 'English']",897578
562,56c66be5a73e49274150715d,Mt. Airy 1,-77.1612463,39.3640536,False,"['24 hours a day, 7 days a week']",402 East Ridgeville Boulevard,Mt. Airy,MD,21771,['English'],638614
563,56c66be5a73e49274150715c,Annapolis Harbour Center 1,-76.5451751,38.9756401,True,"['24 hours a day, 7 days a week']",2512-A Solomons Island Road,Annapolis,MD,21401,"['Portuguese', 'Chinese', 'Korean', 'Spanish', 'English']",969079
564,56c66be5a73e49274150715e,Mt. Airy 2,-77.1612463,39.3640536,True,"['24 hours a day, 7 days a week']",402 East Ridgeville Boulevard,Mt. Airy,MD,21771,"['French', 'Portuguese', 'Spanish', 'English']",20988
565,56c66be5a73e49274150715f,Annapolis Mall 4,-76.54557179999999,38.9894637,True,"['Sun 11 AM - 7 PM', 'Mon 10 AM - 9:30 PM', 'Tue 10 AM - 9:30 PM', 'Wed 10 AM - 9:30 PM', 'Thu 10 AM - 9:30 PM', 'Fri 10 AM - 9:30 PM', 'Sat 10 AM - 9:30 PM']",2002 Annapolis Mall,Annapolis,MD,21401,"['Spanish', 'English']",328079
566,56c66be5a73e492741507160,Annapolis Mall 5,-76.54557179999999,38.9894637,False,"['Sun 11 AM - 7 PM', 'Mon 10 AM - 9:30 PM', 'Tue 10 AM - 9:30 PM', 'Wed 10 AM - 9:30 PM', 'Thu 10 AM - 9:30 PM', 'Fri 10 AM - 9:30 PM', 'Sat 10 AM - 9:30 PM']",2002 Annapolis Mall,Annapolis,MD,21401,"['Spanish', 'English']",714517
567,56c66be5a73e492741507162,Annapolis Mall Food Court,-76.54557179999999,38.9894637,False,"['Sun 11 AM - 7 PM', 'Mon 10 AM - 9 PM', 'Tue 10 AM - 9 PM', 'Wed 10 AM - 9 PM', 'Thu 10 AM - 9 PM', 'Fri 10 AM - 9 PM', 'Sat 10 AM - 9 PM']",2002 Annapolis Mall,Annapolis,MD,21401,"['Chinese', 'French', 'English']",100475
568,56c66be5a73e492741507161,Annapolis Mall 1,-76.54557179999999,38.9894637,False,"['24 hours a day, 7 days a week']",2002 Annapolis Mall,Annapolis,MD,21401,['English'],745470
569,56c66be5a73e492741507164,West Street 2,-76.53863059999999,38.98320229999999,False,"['24 hours a day, 7 days a week']",2063 West Street,Annapolis,MD,21401,"['Portuguese', 'English']",980152
570,56c66be5a73e492741507163,West Street 1,-76.53863059999999,38.98320229999999,False,"['24 hours a day, 7 days a week']",2063 West Street,Annapolis,MD,21401,"['Spanish', 'Hindustani', 'French', 'Chinese', 'Korean', 'English']",474773
571,56c66be5a73e492741507165,West Street 3,-76.53863059999999,38.98320229999999,True,"['24 hours a day, 7 days a week']",2063 West Street,Annapolis,MD,21401,"['Portuguese', 'French', 'Chinese', 'Korean', 'English']",346604
572,56c66be5a73e492741507166,Glen Burnie 1,-76.60040409999999,39.1381741,False,"['24 hours a day, 7 days a week']",7937 Ritchie Highway,Glen Burnie,MD,21061,"['Spanish', 'Portuguese', 'English']",878167
573,56c66be5a73e492741507167,Glen Burnie 2,-76.60040409999999,39.1381741,True,"['24 hours a day, 7 days a week']",7937 Ritchie Highway,Glen Burnie,MD,21061,"['French', 'Hindustani', 'Portuguese', 'Korean', 'English']",505996
574,56c66be5a73e492741507168,Village Greens 1,-76.5199344,38.9688398,False,"['24 hours a day, 7 days a week']",501 South Cherry Grove Avenue,Annapolis,MD,21401,"['Spanish', 'French', 'Chinese', 'Korean', 'Portuguese', 'Hindustani', 'English']",286782
575,56c66be5a73e492741507169,Village Greens 2,-76.5199344,38.9688398,True,"['24 hours a day, 7 days a week']",501 South Cherry Grove Avenue,Annapolis,MD,21401,"['Hindustani', 'Portuguese', 'French', 'Korean', 'Spanish', 'Chinese', 'English']",452585
576,56c66be5a73e49274150716b,Severna Park 2,-76.549261,39.080289,False,"['24 hours a day, 7 days a week']",500 Ritchie Highway,Severna Park,MD,21146,"['Hindustani', 'Chinese', 'Portuguese', 'French', 'Korean', 'English']",907434
577,56c66be5a73e49274150716c,Stafford Market Place 1,-77.4098561,38.4685384,False,"['24 hours a day, 7 days a week']",1025 Stafford Market Place,Stafford,VA,22556,"['Korean', 'Spanish', 'Chinese', 'Hindustani', 'Portuguese', 'English']",882232
578,56c66be5a73e49274150716d,Stafford Market Place 2,-77.4098561,38.4685384,True,"['24 hours a day, 7 days a week']",1025 Stafford Market Place,Stafford,VA,22556,"['Spanish', 'Chinese', 'Korean', 'Hindustani', 'French', 'Portuguese', 'English']",405920
579,56c66be5a73e49274150716e,Purcellville 1,-77.6983838,39.1359434,True,"['24 hours a day, 7 days a week']",1030 East Main Street,Purcellville,VA,20132,"['Hindustani', 'English']",928476
580,56c66be5a73e49274150716a,Severna Park 1,-76.549261,39.080289,True,"['24 hours a day, 7 days a week']",500 Ritchie Highway,Severna Park,MD,21146,"['French', 'Hindustani', 'Portuguese', 'English']",655143
581,56c66be5a73e49274150716f,Purcellville 2,-77.6983838,39.1359434,True,"['24 hours a day, 7 days a week']",1030 East Main Street,Purcellville,VA,20132,"['Hindustani', 'Spanish', 'French', 'Portuguese', 'Chinese', 'English']",768604
582,56c66be5a73e492741507170,Kingsbrook 1,-77.4232348,39.3801138,True,"['24 hours a day, 7 days a week']",5312 New Design Road,Frederick,MD,21703,"['Korean', 'Chinese', 'Hindustani', 'Spanish', 'French', 'Portuguese', 'English']",286158
583,56c66be5a73e492741507171,Kingsbrook 2,-77.4232348,39.3801138,False,"['24 hours a day, 7 days a week']",5312 New Design Road,Frederick,MD,21703,"['Chinese', 'Hindustani', 'Portuguese', 'Korean', 'Spanish', 'English']",88444
584,56c66be5a73e492741507172,Francis Scott Key Mall 1,-77.40572089999999,39.3825995,True,"['Sun 11 AM - 6 PM', 'Mon 10 AM - 9 PM', 'Tue 10 AM - 9 PM', 'Wed 10 AM - 9 PM', 'Thu 10 AM - 9 PM', 'Fri 10 AM - 9 PM', 'Sat 10 AM - 9 PM']",5500 Buckystown Pike,Frederick,MD,21703,"['Korean', 'Spanish', 'Hindustani', 'English']",985925
585,56c66be5a73e492741507173,Francis Scott Key Mall 2,-77.40572089999999,39.3825995,True,"['Sun 11 AM - 6 PM', 'Mon 10 AM - 9 PM', 'Tue 10 AM - 9 PM', 'Wed 10 AM - 9 PM', 'Thu 10 AM - 9 PM', 'Fri 10 AM - 9 PM', 'Sat 10 AM - 9 PM']",5500 Buckystown Pike,Frederick,MD,21703,"['Korean', 'English']",470678
586,56c66be5a73e492741507175,Mount Clare Junction,-76.63750809999999,39.2842683,True,"['24 hours a day, 7 days a week']",1241 West Pratt Street,Baltimore,MD,21223,"['Spanish', 'Korean', 'French', 'Portuguese', 'English']",973399
587,56c66be5a73e492741507174,Mount Clare Junction,-76.63750809999999,39.2842683,True,"['24 hours a day, 7 days a week']",1241 West Pratt Street,Baltimore,MD,21223,"['Hindustani', 'Portuguese', 'Chinese', 'Korean', 'French', 'English']",767675
588,56c66be5a73e492741507176,Urbana Pike 1,-77.4129605,39.3955162,False,"['24 hours a day, 7 days a week']",5903 Buckeystown Road,Frederick,MD,21704,"['Korean', 'French', 'Portuguese', 'Hindustani', 'Spanish', 'English']",43410
589,56c66be5a73e492741507177,Urbana Pike 2,-77.4129605,39.3955162,True,"['24 hours a day, 7 days a week']",5903 Buckeystown Road,Frederick,MD,21704,"['French', 'Korean', 'Hindustani', 'English']",1686
590,56c66be5a73e492741507178,Urbana Pike 3,-77.4129605,39.3955162,True,"['24 hours a day, 7 days a week']",5903 Buckeystown Road,Frederick,MD,21704,"['Korean', 'Spanish', 'Portuguese', 'Chinese', 'Hindustani', 'French', 'English']",284872
591,56c66be5a73e49274150717a,Northrock S/C - Warrenton 2,-77.7938736,38.7276336,True,"['24 hours a day, 7 days a week']",521 Fletcher Drive,Warrenton,VA,20186,['English'],965130
592,56c66be5a73e492741507179,Northrock S/C - Warrenton 1,-77.7938736,38.7276336,False,"['24 hours a day, 7 days a week']",521 Fletcher Drive,Warrenton,VA,20186,"['Hindustani', 'Portuguese', 'Spanish', 'Chinese', 'Korean', 'French', 'English']",910909
593,56c66be5a73e49274150717b,Mondawmin Mall,-76.6548485,39.318954,True,"['24 hours a day, 7 days a week']",2301 Liberty Heights Avenue #2725,Baltimore,MD,21215,"['Chinese', 'Hindustani', 'Portuguese', 'Spanish', 'Korean', 'French', 'English']",314864
594,56c66be5a73e49274150717c,Calvert &amp; Baltimore 1,-76.6125252,39.2895119,False,"['24 hours a day, 7 days a week']",135 East Baltimore Street,Baltimore,MD,21202,"['Portuguese', 'Spanish', 'Hindustani', 'Chinese', 'French', 'Korean', 'English']",73202
595,56c66be5a73e49274150717d,St. Paul Place,-76.6143369,39.29127039999999,True,"['24 hours a day, 7 days a week']",200 St. Paul Place,Baltimore,MD,21202,"['Portuguese', 'Hindustani', 'Chinese', 'Korean', 'English']",173384
596,56c66be5a73e49274150717e,Reisterstown Square 2,-76.7029996,39.3565224,False,"['24 hours a day, 7 days a week']",6504 Reisterstown Road,Baltimore,MD,21215,['English'],396077
597,56c66be5a73e49274150717f,Reisterstown Square 1,-76.7029996,39.3565224,False,"['24 hours a day, 7 days a week']",6504 Reisterstown Road,Baltimore,MD,21215,"['Korean', 'Chinese', 'English']",579096
598,56c66be5a73e492741507180,Amtrak - Penn Station 1,-76.6156621,39.3073578,True,"['24 hours a day, 7 days a week']",1515 North Charles Street,Baltimore,MD,21201,"['French', 'Chinese', 'Spanish', 'English']",460576
599,56c66be5a73e492741507181,Frederick 1,-77.445082,39.417858,False,"['24 hours a day, 7 days a week']",1009 West Patrick Street,Frederick,MD,21702,"['French', 'Korean', 'Portuguese', 'Chinese', 'Spanish', 'English']",495487
600,56c66be5a73e492741507182,Frederick 2,-77.445082,39.417858,False,"['24 hours a day, 7 days a week']",1009 West Patrick Street,Frederick,MD,21702,"['French', 'Spanish', 'English']",671132
601,56c66be5a73e492741507184,Frederick Town Center 1,-77.4179362,39.4317766,False,"['24 hours a day, 7 days a week']",1305 7th Street,Frederick,MD,21702,"['Korean', 'English']",534723
602,56c66be5a73e492741507183,Frederick 3,-77.445082,39.417858,True,"['24 hours a day, 7 days a week']",1009 West Patrick Street,Frederick,MD,21702,"['Chinese', 'Hindustani', 'Portuguese', 'Spanish', 'French', 'Korean', 'English']",949399
603,56c66be5a73e492741507185,Frederick Town Center 2,-77.4179362,39.4317766,True,"['24 hours a day, 7 days a week']",1305 7th Street,Frederick,MD,21702,['English'],555476
604,56c66be5a73e492741507186,Shoppes @ Monocacy 1,-77.38318389999999,39.4490663,True,"['24 hours a day, 7 days a week']",1701 Kingfisher Drive,Frederick,MD,21701,"['French', 'Chinese', 'English']",165997
605,56c66be5a73e492741507187,Shoppes @ Monocacy 2,-77.38318389999999,39.4490663,False,"['24 hours a day, 7 days a week']",1701 Kingfisher Drive,Frederick,MD,21701,"['Hindustani', 'English']",293906
606,56c66be5a73e492741507188,Dundalk Plaza,-76.5043889,39.2794111,True,"['24 hours a day, 7 days a week']",1309 Merritt Boulevard,Dundalk,MD,21222,"['Portuguese', 'Spanish', 'French', 'Korean', 'English']",987167
607,56c66be5a73e492741507189,Dundalk Plaza,-76.5043889,39.2794111,False,"['24 hours a day, 7 days a week']",1309 Merritt Boulevard,Dundalk,MD,21222,"['Hindustani', 'French', 'Spanish', 'Korean', 'English']",536314
